0.684931506849 - [404, 'merriss-s.txt']
0.689655172414 - [469, 'linder-e.txt']
0.694444444444 - [534, 'phanis-s.txt']
0.692307692308 - [1018, 'king-j.txt']
0.697183098592 - [1601, 'townsend-j.txt']
0.702127659574 - [1908, 'ermis-f.txt']
0.707142857143 - [2170, 'motley-m.txt']
0.705035971223 - [2598, 'meyers-a.txt']
0.710144927536 - [2611, 'gilbertsmith-d.txt']
0.715328467153 - [3220, 'south-s.txt']
0.720588235294 - [3365, 'benson-r.txt']
0.718518518519 - [3619, 'maggi-m.txt']
0.723880597015 - [4560, 'shapiro-r.txt']
0.729323308271 - [5387, 'williams-j.txt']
0.734848484848 - [5418, 'badeer-r.txt']
0.732824427481 - [5418, 'bailey-s.txt']
0.738461538462 - [6147, 'saibi-e.txt']
0.736434108527 - [6591, 'panus-s.txt']
0.7421875 - [6703, 'dean-c.txt']
0.748031496063 - [7528, 'reitmeyer-j.txt']
0.753968253968 - [8199, 'griffith-j.txt']
0.752 - [8964, 'gang-l.txt']
0.75 - [9027, 'solberg-g.txt']
0.747967479675 - [9264, 'may-l.txt']
0.754098360656 - [9359, 'slinger-r.txt']
0.760330578512 - [9477, 'arora-h.txt']
0.758333333333 - [10318, 'mckay-b.txt']
0.756302521008 - [10782, 'pimenov-v.txt']
0.762711864407 - [11001, 'stepenovitch-j.txt']
0.769230769231 - [11562, 'swerzbin-m.txt']
0.76724137931 - [11658, 'donohoe-t.txt']
0.773913043478 - [12313, 'holst-k.txt']
0.771929824561 - [12542, 'quenet-j.txt']
0.778761061947 - [13221, 'lokey-t.txt']
0.785714285714 - [14239, 'hodge-j.txt']
0.783783783784 - [14287, 'salisbury-h.txt']
0.781818181818 - [14304, 'staab-t.txt']
0.779816513761 - [14493, 'storey-g.txt']
0.787037037037 - [14971, 'wolfe-j.txt']
0.794392523364 - [15407, 'scholtes-d.txt']
0.801886792453 - [15541, 'ring-r.txt']
0.8 - [15922, 'whalley-g.txt']
0.798076923077 - [16074, 'lewis-a.txt']
0.805825242718 - [16563, 'platter-p.txt']
